[2026-08-04 10:47:38] === starting DEFORM training: DLO_type=d003_v054 train_time_horizon=20 eval_time_horizon=100 max_update_steps=200 ===
[2026-08-04 10:47:38] GPU: NVIDIA GeForce RTX 2060 (cuda:0)
[2026-08-04 10:47:38] logging to logs/train_d003_v054.log
[2026-08-04 10:47:39] [data] precomputing mu_0 (bishop frames) for 56 train episodes, 8069056 frames total, on CPU
[2026-08-04 11:21:11] [data] [██████████░░░░░░░░░░]  50.1% frames 4040000/8069056 ep 52/56  2008 frames/s  ETA 2007s
[2026-08-04 11:21:12] [data] [██████████░░░░░░░░░░]  50.1% frames 4042000/8069056 ep 52/56  2008 frames/s  ETA 2006s
[2026-08-04 11:21:13] [data] [██████████░░░░░░░░░░]  50.1% frames 4044000/8069056 ep 52/56  2008 frames/s  ETA 2005s
[2026-08-04 11:21:14] [data] [██████████░░░░░░░░░░]  50.1% frames 4046000/8069056 ep 52/56  2008 frames/s  ETA 2004s
[2026-08-04 11:21:15] [data] [██████████░░░░░░░░░░]  50.2% frames 4048000/8069056 ep 52/56  2007 frames/s  ETA 2003s
[2026-08-04 11:21:16] [data] [██████████░░░░░░░░░░]  50.2% frames 4050000/8069056 ep 52/56  2007 frames/s  ETA 2002s
[2026-08-04 11:21:17] [data] [██████████░░░░░░░░░░]  50.2% frames 4052000/8069056 ep 52/56  2007 frames/s  ETA 2001s
[2026-08-04 11:21:18] [data] [██████████░░░░░░░░░░]  50.2% frames 4054000/8069056 ep 52/56  2007 frames/s  ETA 2000s
[2026-08-04 11:21:19] [data] [██████████░░░░░░░░░░]  50.3% frames 4056000/8069056 ep 52/56  2007 frames/s  ETA 1999s
[2026-08-04 11:21:20] [data] [██████████░░░░░░░░░░]  50.3% frames 4058000/8069056 ep 52/56  2007 frames/s  ETA 1998s
[2026-08-04 11:21:21] [data] [██████████░░░░░░░░░░]  50.3% frames 4060000/8069056 ep 52/56  2007 frames/s  ETA 1997s
[2026-08-04 11:21:22] [data] [██████████░░░░░░░░░░]  50.3% frames 4062000/8069056 ep 52/56  2007 frames/s  ETA 1996s
[2026-08-04 11:21:23] [data] [██████████░░░░░░░░░░]  50.4% frames 4064000/8069056 ep 52/56  2007 frames/s  ETA 1995s
[2026-08-04 11:21:24] [data] [██████████░░░░░░░░░░]  50.4% frames 4066000/8069056 ep 52/56  2007 frames/s  ETA 1994s
[2026-08-04 11:21:25] [data] [██████████░░░░░░░░░░]  50.4% frames 4068000/8069056 ep 52/56  2007 frames/s  ETA 1993s
[2026-08-04 11:21:26] [data] [██████████░░░░░░░░░░]  50.4% frames 4070000/8069056 ep 52/56  2007 frames/s  ETA 1992s
[2026-08-04 11:21:27] [data] [██████████░░░░░░░░░░]  50.5% frames 4072000/8069056 ep 52/56  2007 frames/s  ETA 1991s
[2026-08-04 11:21:28] [data] [██████████░░░░░░░░░░]  50.5% frames 4074000/8069056 ep 52/56  2007 frames/s  ETA 1990s
[2026-08-04 11:21:29] [data] [██████████░░░░░░░░░░]  50.5% frames 4076000/8069056 ep 52/56  2007 frames/s  ETA 1989s
[2026-08-04 11:21:30] [data] [██████████░░░░░░░░░░]  50.5% frames 4078000/8069056 ep 52/56  2007 frames/s  ETA 1988s
[2026-08-04 11:21:31] [data] [██████████░░░░░░░░░░]  50.6% frames 4080000/8069056 ep 52/56  2007 frames/s  ETA 1987s
[2026-08-04 11:21:32] [data] [██████████░░░░░░░░░░]  50.6% frames 4082000/8069056 ep 52/56  2007 frames/s  ETA 1986s
[2026-08-04 11:21:33] [data] [██████████░░░░░░░░░░]  50.6% frames 4084000/8069056 ep 52/56  2007 frames/s  ETA 1985s
[2026-08-04 11:21:34] [data] [██████████░░░░░░░░░░]  50.6% frames 4086000/8069056 ep 52/56  2007 frames/s  ETA 1984s
[2026-08-04 11:21:35] [data] [██████████░░░░░░░░░░]  50.7% frames 4088000/8069056 ep 52/56  2007 frames/s  ETA 1983s
[2026-08-04 11:21:36] [data] [██████████░░░░░░░░░░]  50.7% frames 4090000/8069056 ep 52/56  2007 frames/s  ETA 1982s
[2026-08-04 11:21:37] [data] [██████████░░░░░░░░░░]  50.7% frames 4092000/8069056 ep 52/56  2007 frames/s  ETA 1981s
[2026-08-04 11:21:38] [data] [██████████░░░░░░░░░░]  50.7% frames 4094000/8069056 ep 52/56  2007 frames/s  ETA 1980s
[2026-08-04 11:21:39] [data] [██████████░░░░░░░░░░]  50.8% frames 4096000/8069056 ep 52/56  2007 frames/s  ETA 1979s
[2026-08-04 11:21:40] [data] [██████████░░░░░░░░░░]  50.8% frames 4098000/8069056 ep 52/56  2007 frames/s  ETA 1978s
[2026-08-04 11:21:41] [data] [██████████░░░░░░░░░░]  50.8% frames 4100000/8069056 ep 52/56  2007 frames/s  ETA 1977s
[2026-08-04 11:21:42] [data] [██████████░░░░░░░░░░]  50.8% frames 4102000/8069056 ep 52/56  2007 frames/s  ETA 1976s
[2026-08-04 11:21:43] [data] [██████████░░░░░░░░░░]  50.9% frames 4104000/8069056 ep 52/56  2007 frames/s  ETA 1975s
[2026-08-04 11:21:44] [data] [██████████░░░░░░░░░░]  50.9% frames 4106000/8069056 ep 52/56  2007 frames/s  ETA 1974s
[2026-08-04 11:21:45] [data] [██████████░░░░░░░░░░]  50.9% frames 4108000/8069056 ep 52/56  2007 frames/s  ETA 1974s
[2026-08-04 11:21:46] [data] [██████████░░░░░░░░░░]  50.9% frames 4110000/8069056 ep 52/56  2007 frames/s  ETA 1972s
[2026-08-04 11:21:47] [data] [██████████░░░░░░░░░░]  51.0% frames 4112000/8069056 ep 52/56  2007 frames/s  ETA 1971s
[2026-08-04 11:21:48] [data] [██████████░░░░░░░░░░]  51.0% frames 4114000/8069056 ep 52/56  2007 frames/s  ETA 1970s
[2026-08-04 11:21:49] [data] [██████████░░░░░░░░░░]  51.0% frames 4116000/8069056 ep 52/56  2007 frames/s  ETA 1969s
[2026-08-04 11:21:50] [data] [██████████░░░░░░░░░░]  51.0% frames 4118000/8069056 ep 52/56  2007 frames/s  ETA 1968s
[2026-08-04 11:21:51] [data] [██████████░░░░░░░░░░]  51.1% frames 4120000/8069056 ep 52/56  2007 frames/s  ETA 1967s
[2026-08-04 11:21:52] [data] [██████████░░░░░░░░░░]  51.1% frames 4122000/8069056 ep 52/56  2007 frames/s  ETA 1966s
[2026-08-04 11:21:53] [data] [██████████░░░░░░░░░░]  51.1% frames 4124000/8069056 ep 52/56  2007 frames/s  ETA 1965s
[2026-08-04 11:21:54] [data] [██████████░░░░░░░░░░]  51.1% frames 4126000/8069056 ep 52/56  2007 frames/s  ETA 1964s
[2026-08-04 11:21:55] [data] [██████████░░░░░░░░░░]  51.2% frames 4128000/8069056 ep 52/56  2007 frames/s  ETA 1963s
[2026-08-04 11:21:56] [data] [██████████░░░░░░░░░░]  51.2% frames 4130000/8069056 ep 52/56  2007 frames/s  ETA 1962s
[2026-08-04 11:21:57] [data] [██████████░░░░░░░░░░]  51.2% frames 4132000/8069056 ep 52/56  2007 frames/s  ETA 1961s
[2026-08-04 11:21:58] [data] [██████████░░░░░░░░░░]  51.2% frames 4134000/8069056 ep 52/56  2007 frames/s  ETA 1960s
[2026-08-04 11:21:59] [data] [██████████░░░░░░░░░░]  51.3% frames 4136000/8069056 ep 52/56  2007 frames/s  ETA 1959s
[2026-08-04 11:22:00] [data] [██████████░░░░░░░░░░]  51.3% frames 4138000/8069056 ep 52/56  2007 frames/s  ETA 1958s
[2026-08-04 11:22:01] [data] [██████████░░░░░░░░░░]  51.3% frames 4140000/8069056 ep 52/56  2007 frames/s  ETA 1957s
[2026-08-04 11:22:02] [data] [██████████░░░░░░░░░░]  51.3% frames 4142000/8069056 ep 52/56  2007 frames/s  ETA 1956s
[2026-08-04 11:22:03] [data] [██████████░░░░░░░░░░]  51.4% frames 4144000/8069056 ep 52/56  2007 frames/s  ETA 1955s
[2026-08-04 11:22:04] [data] [██████████░░░░░░░░░░]  51.4% frames 4146000/8069056 ep 52/56  2007 frames/s  ETA 1955s
[2026-08-04 11:22:05] [data] [██████████░░░░░░░░░░]  51.4% frames 4148000/8069056 ep 52/56  2007 frames/s  ETA 1954s
[2026-08-04 11:22:06] [data] [██████████░░░░░░░░░░]  51.4% frames 4150000/8069056 ep 52/56  2007 frames/s  ETA 1953s
[2026-08-04 11:22:07] [data] [██████████░░░░░░░░░░]  51.5% frames 4152000/8069056 ep 52/56  2007 frames/s  ETA 1952s
[2026-08-04 11:22:08] [data] [██████████░░░░░░░░░░]  51.5% frames 4154000/8069056 ep 52/56  2007 frames/s  ETA 1950s
[2026-08-04 11:22:09] [data] [██████████░░░░░░░░░░]  51.5% frames 4156000/8069056 ep 52/56  2007 frames/s  ETA 1949s
[2026-08-04 11:22:10] [data] [██████████░░░░░░░░░░]  51.5% frames 4158000/8069056 ep 52/56  2007 frames/s  ETA 1949s
[2026-08-04 11:22:11] [data] [██████████░░░░░░░░░░]  51.6% frames 4160000/8069056 ep 52/56  2007 frames/s  ETA 1947s
[2026-08-04 11:22:12] [data] [██████████░░░░░░░░░░]  51.6% frames 4162000/8069056 ep 52/56  2007 frames/s  ETA 1946s
[2026-08-04 11:22:13] [data] [██████████░░░░░░░░░░]  51.6% frames 4164000/8069056 ep 52/56  2007 frames/s  ETA 1945s
[2026-08-04 11:22:14] [data] [██████████░░░░░░░░░░]  51.6% frames 4166000/8069056 ep 52/56  2007 frames/s  ETA 1944s
[2026-08-04 11:22:15] [data] [██████████░░░░░░░░░░]  51.7% frames 4168000/8069056 ep 52/56  2007 frames/s  ETA 1943s
[2026-08-04 11:22:16] [data] [██████████░░░░░░░░░░]  51.7% frames 4170000/8069056 ep 52/56  2007 frames/s  ETA 1942s
[2026-08-04 11:22:17] [data] [██████████░░░░░░░░░░]  51.7% frames 4172000/8069056 ep 52/56  2007 frames/s  ETA 1941s
[2026-08-04 11:22:18] [data] [██████████░░░░░░░░░░]  51.7% frames 4174000/8069056 ep 52/56  2007 frames/s  ETA 1941s
[2026-08-04 11:22:19] [data] [██████████░░░░░░░░░░]  51.8% frames 4176000/8069056 ep 52/56  2007 frames/s  ETA 1940s
[2026-08-04 11:22:20] [data] [██████████░░░░░░░░░░]  51.8% frames 4178000/8069056 ep 52/56  2007 frames/s  ETA 1939s
[2026-08-04 11:22:21] [data] [██████████░░░░░░░░░░]  51.8% frames 4180000/8069056 ep 52/56  2007 frames/s  ETA 1938s
[2026-08-04 11:22:22] [data] [██████████░░░░░░░░░░]  51.8% frames 4182000/8069056 ep 52/56  2007 frames/s  ETA 1937s
[2026-08-04 11:22:23] [data] [██████████░░░░░░░░░░]  51.9% frames 4184000/8069056 ep 52/56  2007 frames/s  ETA 1936s
[2026-08-04 11:22:24] [data] [██████████░░░░░░░░░░]  51.9% frames 4186000/8069056 ep 52/56  2007 frames/s  ETA 1935s
[2026-08-04 11:22:25] [data] [██████████░░░░░░░░░░]  51.9% frames 4188000/8069056 ep 52/56  2007 frames/s  ETA 1934s
[2026-08-04 11:22:26] [data] [██████████░░░░░░░░░░]  51.9% frames 4190000/8069056 ep 52/56  2007 frames/s  ETA 1933s
[2026-08-04 11:22:27] [data] [██████████░░░░░░░░░░]  52.0% frames 4192000/8069056 ep 52/56  2007 frames/s  ETA 1932s
[2026-08-04 11:22:28] [data] [██████████░░░░░░░░░░]  52.0% frames 4194000/8069056 ep 52/56  2007 frames/s  ETA 1931s
[2026-08-04 11:22:29] [data] [██████████░░░░░░░░░░]  52.0% frames 4196000/8069056 ep 52/56  2007 frames/s  ETA 1930s
[2026-08-04 11:22:30] [data] [██████████░░░░░░░░░░]  52.0% frames 4198000/8069056 ep 52/56  2007 frames/s  ETA 1929s
[2026-08-04 11:22:31] [data] [██████████░░░░░░░░░░]  52.1% frames 4200000/8069056 ep 52/56  2007 frames/s  ETA 1928s
[2026-08-04 11:22:32] [data] [██████████░░░░░░░░░░]  52.1% frames 4202000/8069056 ep 52/56  2007 frames/s  ETA 1927s
[2026-08-04 11:22:33] [data] [██████████░░░░░░░░░░]  52.1% frames 4204000/8069056 ep 52/56  2007 frames/s  ETA 1925s
[2026-08-04 11:22:34] [data] [██████████░░░░░░░░░░]  52.1% frames 4206000/8069056 ep 52/56  2007 frames/s  ETA 1924s
[2026-08-04 11:22:35] [data] [██████████░░░░░░░░░░]  52.1% frames 4208000/8069056 ep 52/56  2007 frames/s  ETA 1923s
[2026-08-04 11:22:36] [data] [██████████░░░░░░░░░░]  52.2% frames 4210000/8069056 ep 52/56  2007 frames/s  ETA 1922s
[2026-08-04 11:22:37] [data] [██████████░░░░░░░░░░]  52.2% frames 4212000/8069056 ep 52/56  2007 frames/s  ETA 1921s
[2026-08-04 11:22:38] [data] [██████████░░░░░░░░░░]  52.2% frames 4214000/8069056 ep 52/56  2007 frames/s  ETA 1920s
[2026-08-04 11:22:39] [data] [██████████░░░░░░░░░░]  52.2% frames 4216000/8069056 ep 52/56  2007 frames/s  ETA 1919s
[2026-08-04 11:22:40] [data] [██████████░░░░░░░░░░]  52.3% frames 4218000/8069056 ep 52/56  2007 frames/s  ETA 1918s
[2026-08-04 11:22:41] [data] [██████████░░░░░░░░░░]  52.3% frames 4220000/8069056 ep 52/56  2007 frames/s  ETA 1917s
[2026-08-04 11:22:42] [data] [██████████░░░░░░░░░░]  52.3% frames 4222000/8069056 ep 52/56  2007 frames/s  ETA 1916s
[2026-08-04 11:22:43] [data] [██████████░░░░░░░░░░]  52.3% frames 4224000/8069056 ep 52/56  2007 frames/s  ETA 1915s
[2026-08-04 11:22:44] [data] [██████████░░░░░░░░░░]  52.4% frames 4226000/8069056 ep 52/56  2008 frames/s  ETA 1914s
[2026-08-04 11:22:45] [data] [██████████░░░░░░░░░░]  52.4% frames 4228000/8069056 ep 52/56  2008 frames/s  ETA 1913s
[2026-08-04 11:22:46] [data] [██████████░░░░░░░░░░]  52.4% frames 4230000/8069056 ep 52/56  2008 frames/s  ETA 1912s
